Name,CommandPoints,Quality,FrontArmor,SideArmor,RearArmor,TopArmor,WeaponOne name,WeaponOne ammunition,WeaponOne type,WeaponOne penetration,WeaponOne he,WeaponOne suppress,WeaponOne ground,WeaponOne helicopter,WeaponOne aircraft,WeaponOne static,WeaponOne motion,WeaponOne rateOfFire,WeaponOne aiming,WeaponOne reload,WeaponOne salvoLength,WeaponOne supplyCost,WeaponTwo name,WeaponTwo ammunition,WeaponTwo type,WeaponTwo penetration,WeaponTwo he,WeaponTwo suppress,WeaponTwo ground,WeaponTwo helicopter,WeaponTwo aircraft,WeaponTwo static,WeaponTwo motion,WeaponTwo rateOfFire,WeaponTwo aiming,WeaponTwo reload,WeaponTwo salvoLength,WeaponTwo supplyCost,WeaponThree name,WeaponThree ammunition,WeaponThree type,WeaponThree penetration,WeaponThree he,WeaponThree suppress,WeaponThree ground,WeaponThree helicopter,WeaponThree aircraft,WeaponThree static,WeaponThree motion,WeaponThree rateOfFire,WeaponThree aiming,WeaponThree reload,WeaponThree salvoLength,WeaponThree supplyCost,Strength,Optics,Stealth,RevealInfluence,MaxDmg,AirOptics,Ecm,Agility,Trajectory,Speed,Autonomy,Fuel,RoadSpeed,Transport
(*) T-B0BVK,340,EXCELLENT,17,0,3,3,2A46,125mm x 33,TANK GUN,18,1.5,83,2295 m,,,55%,45%,10,3s,6s,1,310,Kobra,SACLOS x 6,GROUND-TO-GROUND MISSILE,19,1,1,2650 m,,,45%,,12,1s,5s,1,190,NSVT,"12, 7mm x 525",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,,Normal,Bad,No,10,,,,,63 km/h,7 km,2040 L,79 km/h,
T-80B,200,GOOD,14,8,3,3,2A46,125mm x 33,TANK GUN,18,1.5,83,2295 m,,,55%,45%,10,3s,6s,1,310,Kobra,SACLOS x 6,GROUND-TO-GROUND MISSILE,19,1,1,2650 m,,,45%,,12,1s,5s,1,190,NSVT,"12, 7mm x 525",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,,Normal,Bad,No,10,,,,,63 km/h,7 km,2040 L,79 km/h,
T-80BV,240,EXCELLENT,17,0,3,3,2A46,125mm x 33,TANK GUN,18,1.5,83,2295 m,,,55%,45%,10,3s,6s,1,310,Kobra,SACLOS x 6,GROUND-TO-GROUND MISSILE,19,1,1,2650 m,,,45%,,12,1s,5s,1,190,NSVT,"12, 7mm x 525",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,,Normal,Bad,No,10,,,,,63 km/h,7 km,2040 L,79 km/h,
(*) T-80UK,405,EXCELLENT,20,0,3,3,2A46M,125mm x 33,TANK GUN,20,1.5,83,2295 m,,,60%,50%,10,3s,6s,1,330,Refleks,SALH x 6,GROUND-TO-GROUND MISSILE,21,1,1,2827 m,,,50%,,12,1s,5s,1,210,NSVT,"12, 7mm x 525",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,,Normal,Bad,No,10,,,,,68 km/h,7 km,2040 L,79 km/h,
T-80U,305,EXCELLENT,20,0,3,3,2A46M,125mm x 33,TANK GUN,20,1.5,83,2295 m,,,60%,50%,10,3s,6s,1,330,Refleks,SALH x 6,GROUND-TO-GROUND MISSILE,21,1,1,2827 m,,,50%,,12,1s,5s,1,210,NSVT,"12, 7mm x 525",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,,Normal,Bad,No,10,,,,,68 km/h,7 km,2040 L,79 km/h,
(*) UH-60A CO,120,EXCELLENT,<1,<1,<1,<1,M240 D,"7,62mm x 1050",MEDIUM MACHINE GUN,,0.28,6,885 m,530 m,,39%,6%,1000,08s,3s,7,7,M240 D,"7,62mm x 1050",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,39%,6%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Normal,Bad,No,10,,,,,270 km/h,35 km,1000 L,0 km/h,
(%) BRDM-2,50,MEDIOCRE,1,1,1,1,KPVT,"14,5mm x 490",HEAVY MACHINE GUN,,4,20,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,PKT,"7,62mm x 1960",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Good,Mediocre,No,10,,,,,90 km/h,15 km,300L,108 km/h,
(%) BRDM-2,30,MEDIOCRE,1,1,1,1,KPVT,"14,5mm x 490",HEAVY MACHINE GUN,,4,20,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,Mediocre,No,10,,,,,90 km/h,17 km,319L,108 km/h,
(%) LUCHS A1,50,POOR,2,1,1,1,MK 20 Rh 202,20mm x 420,AUTOCANNON,-2,1,13,1590 m,1590 m,,40%,18%,157,05s,4s,10,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,Mediocre,No,10,,,,,72 km/h,13 km,500 L,108 km/h,
(%) TPz FUCHS RASIT,50,GOOD,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exceptional,Mediocre,No,10,,,,,90 km/h,16 km,300L,108 km/h,
(%) M113A3 ACAV,75,GOOD,3,3,1,1,M40A1T RCL,90mm x 20,TANK GUN,17,1.26,69,1415 m,,,39%,,4,2.2s,13.5s,1,170,M2HB,"12,7mm x 980",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,M240,"7,62mm x 5250",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,39%,6%,1000,08s,3s,7,7,,Good,Mediocre,No,10,,,,,63 km/h,7 km,360 L,79 km/h,
(%) M150,40,MEDIOCRE,1,1,1,<1,M2HB,"12, 7mm x 525",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,TOW,SACLOS x 8,GROUND-TO-GROUND MISSILE,16,1,1,2650 m,,,50%,,12,1s,5s,1,160,,,,,,,,,,,,,,,,,,Good,Mediocre,No,10,,,,,59 km/h,6 km,360 L,79 km/h,
(%) M3A1 BRADLEY CFV,90,EXCELLENT,3,3,1,1,M242 Bushmaster,25mm x 1500,AUTOCANNON,-3,1,17,1765 m,1415 m,,61%,23%,89,05s,4s,10,130,TOW 2,SACLOS x 12,GROUND-TO-GROUND MISSILE,0.25,1,1,2650 m,,,70%,,20,1s,5s,2,500,M240,"7,62mm x 4340",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,39%,6%,1000,08s,3s,7,7,,Good,Mediocre,No,10,,,,,63 km/h,7 km,750L,79 km/h,
(%) ALOUETTE I,60,,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very good,Bad,No,5,,,,,180 km/h,12 km,800 L,0 km/h,
(%) AUFKLARER,55,MEDIOCRE,0,0,0,0,MPi-AK 74NK x3,"5,45mm x 600",ASSAULT RIFLE,,0.3,15,885 m,530 m,,30%,14%,200,1s,3s,1,10,RPK,"7,62mm x 900",LIGHT SUPPORT WEAPON,,0.28,6,885 m,530m,,50%,30%,400,1s,15s,1,10,RPG-18,66mm HEAT x 6,ANTI-TANK ROCKET LAUNCH.,13,1,1,530 m,,,50%,,20,1s,3s,1,130,4,Very good,Exceptional,No,,,,,,,,,,
(%) AUFKLARER (Hvy),60,MEDIOCRE,0,0,0,0,MPi-AK 74NK x6,545mm x 1200,ASSAULT RIFLE,,0.6,30,885 m,530 m,,30%,14%,200,1s,3s,1,10,RPK,"7,62mm x 900",LIGHT SUPPORT WEAPON,,0.28,6,885 m,530m,,50%,30%,400,1s,15s,1,10,RPG-18,66mm HEAT x 6,ANTI-TANK ROCKET LAUNCH.,13,1,1,530 m,,,50%,,20,1s,3s,1,130,7,Very good,Exceptional,No,,,,,,,,,,
(%) AUFKLARER,55,GOOD,0,0,0,0,G3A4 x3,"7,62mm x 600",ASSAULT RIFLE,,0.36,18,885 m,530 m,,39%,10%,200,1s,3s,1,10,MG3,"7,62mm x 1800",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,70%,5%,1200,1s,1s,1,10,PANZERFAUST 44,66mm HEAT x 6,ANTI-TANK ROCKET LAUNCH.,14,1,1,705 m,,,55%,,10,1s,6s,1,140,4,Very good,Exceptional,No,,,,,,,,,,
(%) JAGER AUFKL.,70,EXCELLENT,0,0,0,0,G3A4 x10,"7,62mm x 2000",ASSAULT RIFLE,,1.2,60,885 m,530 m,,39%,10%,200,1s,3s,1,10,MG3,"7,62mm x 1800",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,70%,5%,1200,1s,1s,1,10,PANZERFAUST 44,66mm HEAT x 6,ANTI-TANK ROCKET LAUNCH.,14,1,1,705 m,,,55%,,10,1s,6s,1,140,11,Very good,Exceptional,No,,,,,,,,,,
(%) FERNSPAHER,60,MEDIOCRE,0,0,0,0,MP5SD x5,9mm x 1000,SUBMACHINE GUN,,0.5,25,530m,530 m,,60%,39%,600,,1s,1,10,HK21,"7,62mm x 900",LIGHT SUPPORT WEAPON,,0.28,6,885 m,530m,,50%,30%,400,1s,15s,1,10,Satchel Charge,Demolition charges x 5,GRENADE,4,4,200,175 m,,,39%,19%,15,,4s,1,10,6,Very good,Exceptional,No,,,,,,,,,,
(%) GRENZER,45,MEDIOCRE,0,0,0,0,KMS-72 x6,"7,62mm x 1200",ASSAULT RIFLE,,0.72,36,885 m,530 m,,25%,10%,200,1s,3s,1,10,RPK,"7,62mm x 900",LIGHT SUPPORT WEAPON,,0.28,6,885 m,530m,,50%,30%,400,1s,15s,1,10,,,,,,,,,,,,,,,,,7,Very good,Exceptional,No,,,,,,,,,,
(%) SCOUTS,40,MEDIOCRE,0,0,0,0,M16A2 x3,556mm x 600,ASSAULT RIFLE,,0.3,15,885 m,530 m,,30%,14%,200,1s,3s,1,10,M60,"7,62mm x 800",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,60%,5%,300,1s,2s,1,10,,,,,,,,,,,,,,,,,4,Very good,Exceptional,No,,,,,,,,,,
(%) LRS,70,EXCELLENT,0,0,0,0,M4 Carbine x4,5.56mm x 800,SUBMACHINE GUN,,4,20,530m,530 m,,60%,39%,600,,1s,1,10,M249 x2,"5,56mm x 1800",LIGHT SUPPORT WEAPON,,0.2,10,885 m,530m,,50%,30%,400,1s,15s,1,10,M72 LAW,66mm x 8,ANTI-TANK ROCKET LAUNCH.,13,1,1,705 m,,,39%,,20,1s,3s,1,130,6,Very good,Exceptional,No,,,,,,,,,,
(%) M151A2 FAV,40,MEDIOCRE,<1,<1,<1,<1,M2HB,"12, 7mm x 525",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very good,Mediocre,Yes,5,,,,,63 km/h,14 km,65L,108 km/h,
(%) MI-2,60,,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very good,Bad,No,10,,,,,198 km/h,24 km,250L,0 km/h,
(%) OH-58C Scout,80,,<1,<1,<1,<1,M134 Minigun,"7,62mm x 1600",GATLING,,0.28,6,1060 m,1060 m,,18%,9%,2181,0.1s,04s,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very good,Bad,No,5,,,,,198 km/h,24 km,250L,0 km/h,
(%) RAZVEDKA,55,GOOD,0,0,0,0,AK-74 x3,"5,45mm x 600",ASSAULT RIFLE,,0.3,15,885 m,530 m,,30%,14%,200,1s,3s,1,10,RPK 74,"5,45mm x 900",LIGHT SUPPORT WEAPON,,0.1,5,885 m,530m,,50%,30%,400,1s,15s,1,10,RPG-22,"72,5mm x 6",ANTI-TANK ROCKET LAUNCH.,15,1,1,530 m,,,60%,,20,1s,3s,1,150,4,Very good,Exceptional,No,,,,,,,,,,
(%) RAZVEDKA (hvy),45,MEDIOCRE,0,0,0,0,AK-74 x6,545mm x 1200,ASSAULT RIFLE,,0.6,30,885 m,530 m,,30%,14%,200,1s,3s,1,10,RPK 74,"5,45mm x 900",LIGHT SUPPORT WEAPON,,0.1,5,885 m,530m,,50%,30%,400,1s,15s,1,10,,,,,,,,,,,,,,,,,7,Very good,Exceptional,No,,,,,,,,,,
(%) SPETSNAZ G.R.U.,60,EXCELLENT,0,0,0,0,AS Val x6,9mm x 900,SUBMACHINE GUN,,0.6,30,530m,530 m,,60%,39%,600,,1s,1,10,VSS Vintorez,9mm x 200,SUBMACHINE GUN,,0.1,5,530m,530m,,95%,19%,600,,1s,1,10,RPG-27,105mm x 6,ANTI-TANK ROCKET LAUNCH.,21,1,1,530 m,,,60%,,20,1s,3s,1,210,7,Very good,Exceptional,No,,,,,,,,,,
(%) SPEZIALAUFKLARER,65,EXCELLENT,0,0,0,0,AKSU-74 x7,"5,45mm x 1400",SUBMACHINE GUN,,0.7,35,530m,530 m,,60%,39%,600,,1s,1,10,RPK x2,"7,62mm x 1800",LIGHT SUPPORT WEAPON,,0.56,12,885 m,530m,,50%,30%,400,1s,15s,1,10,RPG-22,"72,5mm x 6",ANTI-TANK ROCKET LAUNCH.,15,1,1,530 m,,,60%,,20,1s,3s,1,150,9,Very good,Exceptional,No,,,,,,,,,,
(%) AUFKL.Pz BRM-1,70,GOOD,3,1,1,1,2A28,73mm x 40,TANK GUN,14,1,48,1590 m,,,35%,5%,10,3s,6s,1,140,PKT,"7,62mm x 1960",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Exceptional,Mediocre,No,10,,,,,54 km/h,7 km,460 L,79 km/h,
(%) BRM-1,70,GOOD,3,1,1,1,2A28,73mm x 40,TANK GUN,14,1,48,1590 m,,,35%,5%,10,3s,6s,1,140,PKT,"7,62mm x 1960",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Exceptional,Mediocre,No,10,,,,,54 km/h,7 km,460 L,79 km/h,
(%) Mi-8MTA,80,,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exceptional,Bad,No,10,,,,,225 km/h,47 km,1500 L,0 km/h,
(%) OH-58D KIOWA Wr.,175,,<1,<1,<1,<1,AGM-114A Hellfire,SALH x 4,GROUND-TO-GROUND MISSILE,24,1,1,2827 m,,,70%,50%,30,1s,5s,4,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exceptional,Bad,No,5,,,,,216 km/h,26 km,250L,0 km/h,
2K12M3 KUB-M3,90,MEDIOCRE,1,1,1,1,9M38M1,Radar x 3,SURFACE-TD-AIR MISSILE,,9,360,,2473 m,4594 m,40%,,8,1s,20s,3,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,41 km/h,4 km,850 L,79 km/h,
2K12M3 KUB-M3,90,MEDIOCRE,1,1,1,1,9M38M1,Radar x 3,SURFACE-TD-AIR MISSILE,,9,360,,2473 m,4594 m,40%,,8,1s,20s,3,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,41 km/h,4 km,850 L,79 km/h,
ZSU-23-4M3 BIRYUSA,100,MEDIOCRE,1,1,1,1,AZP-23,23mm x 2000,ANTI-AIR GUN,,1.6,80,1060 m,2475 m,2650 m,45%,35%,1999,05s,04s,5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,45 km/h,4 km,500 L,79 km/h,
2K22 TUNGUSKA,290,EXCELLENT,2,1,1,1,2A38M,30mm x 1840,ANTI-AIR GUN,,1.2,60,1060 m,2825 m,3005 m,50%,35%,1714,05s,1s,10,200,9M311,SACLOS x 8,SURFACE-TD-AIR MISSILE,,7,280,,3004 m,2827 m,50%,,25,1s,5s,8,560,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,54 km/h,6 km,500 L,79 km/h,
2S1 GVOZDIKA,100,POOR,1,1,1,1,2A18,122mm x 36,HOWITZER,,1.83,81,14135 m,,,,,8,15s,20s,6,732,2A18,122mm HEAT x 4,TANK GUN,-9,1,1,1945 m,,,14%,5%,10,3s,6s,1,90,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,54 km/h,6 km,550L,79 km/h,
2S3M AKATSIYA,150,MEDIOCRE,2,1,1,1,B D-22,152mm x 40,HOWITZER,,2.28,100,17670 m,,,,,6,15s,20s,4,608,D-22,152mm x 5,TANK GUN,13,1,1,1945 m,,,14%,5%,10,3s,6s,1,130,PKT,"7,62mm x 1050",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,Bad,Bad,No,10,,,,,45 km/h,5 km,800 L,79 km/h,
2S1 GWOSDIKA,100,POOR,1,1,1,1,2A18,122mm x 36,HOWITZER,,1.83,81,14135 m,,,,,8,15s,20s,6,732,2A18,122mm HEAT x 4,TANK GUN,-9,1,1,1945 m,,,14%,5%,10,3s,6s,1,90,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,54 km/h,6 km,550L,79 km/h,
2S3M AKATSIYA,150,MEDIOCRE,2,1,1,1,B D-22,152mm x 40,HOWITZER,,2.28,100,17670 m,,,,,6,15s,20s,4,608,D-22,152mm x 5,TANK GUN,13,1,1,1945 m,,,14%,5%,10,3s,6s,1,130,PKT,"7,62mm x 1050",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,Bad,Bad,No,10,,,,,45 km/h,5 km,800 L,72 km/h,
BRDM STRELA-I,50,POOR,1,1,1,1,9K31 Strela-1,Infrarcd x 4,SURFACE-TD-AIR MISSILE,,5,200,,2650 m,2473 m,40%,,21,1s,5s,4,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,90 km/h,15 km,290L,108 km/h,
MT-LB STRELA-10M,90,MEDIOCRE,1,1,1,1,9M37M,Infrarcd x 8,SURFACE-TD-AIR MISSILE,,5,200,,2650 m,2473 m,50%,40%,9,1s,20s,4,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,54 km/h,6 km,450 L,79 km/h,
9K33M3 OSA-AKM,130,MEDIOCRE,<1,<1,<1,<1,9M33M3,Radar x 6,SURFACE-TD-AIR MISSILE,,7,280,,2827 m,3534 m,55%,,14,1s,20s,6,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,72 km/h,8 km,500 L,108 km/h,
A-10A [HE],155,GOOD,2,1,2,1,GAUS8 Avenger,30mm x 1120,GATLING,6,1.18,60,2120 m,2825 m,3180 m,30%,30%,2526,,1s,10,60,Mk 82,227kg x 8,UNGUIDED BOMB,,7.5,330,1765 m,,,94%,94%,282,,1s,8,2000,AIM-9M,Infrarcd x 2,AIR-TO-AIR MISSILE,,5,200,,2120 m,4240 m,60%,60%,20,,3s,1,50,,,,No,10,Normal,20%,Very good,12,410 km/h,200,2000 L,,
A-10A THUNDERBOLT Il,15,EXCELLENT,2,1,2,1,GAUS8 Avenger,30mm x 1120,GATLING,6,1.18,60,2120 m,2825 m,3180 m,30%,30%,2526,,1s,10,60,AGM-65B Maverick,Electro-optical x 4,AIR-TO-GROUND MISSILE,26,1,1,3180 m,,,40%,40%,24,,25s,1,260,AIM-9M,Infrarcd x 2,AIR-TO-AIR MISSILE,,5,200,,2120 m,4240 m,60%,60%,20,,3s,1,50,,,,No,10,Normal,20%,Exceptional,12,410 km/h,200,2000 L,,
AERO-RIFLES,55,GOOD,0,0,0,0,M16A2 x8,"5,56mm x 1600",ASSAULT RIFLE,,0.8,40,885 m,530 m,,30%,14%,200,1s,3s,1,10,M60 x2,"7,62mm x 1600",MEDIUM MACHINE GUN,,0.56,12,885 m,530m,,60%,5%,300,1s,2s,1,10,M72 LAW,66mm x 8,ANTI-TANK ROCKET LAUNCH.,13,1,1,705 m,,,39%,,20,1s,3s,1,130,10,Normal,Good,No,,,,,,,,,,
AH-1F COBRA,110,POOR,<1,<1,<1,<1,M197,20mm x 800,GATLING,1,1,13,1060 m,1235 m,,18%,18%,827,05s,4s,10,50,Hydra 70,70mm x 38,AIR-TD-GROUND ROCKETS,,0.84,46,2120 m,,,99%,99%,240,,0.25s,38,2660,Hydra 70,70mm x 38,AIR-TD-GROUND ROCKETS,,0.84,46,2120 m,,,99%,99%,240,,0.25s,38,2660,,Normal,Bad,No,10,,,,,252 km/h,27 km,1000 L,0 km/h,
AH-1F TOWCOBRA,125,MEDIOCRE,<1,<1,<1,<1,M197,20mm x 800,GATLING,1,1,13,1060 m,1235 m,,18%,18%,827,05s,4s,10,50,I-TOW,SACLOS x 8,GROUND-TO-GROUND MISSILE,20,1,1,2650 m,,,60%,,40,1s,5s,8,1600,Hydra 70,70mm x 14,AIR-TD-GROUND ROCKETS,,0.84,46,2120 m,,,95%,89%,240,,0.25s,14,980,,Normal,Bad,No,10,,,,,252 km/h,27 km,1000 L,0 km/h,
AH-64A APACHE [RKT],120,MEDIOCRE,1,1,<1,<1,M230,30mm x 1200,AUTOCANNON,-2,1,20,1590 m,1765 m,,61%,56%,157,05s,2s,10,110,Hydra 70,70mm x 38,AIR-TD-GROUND ROCKETS,,0.84,46,2120 m,,,99%,99%,240,,0.25s,38,2660,Hydra 70,70mm x 38,AIR-TD-GROUND ROCKETS,,0.84,46,2120 m,,,99%,99%,240,,0.25s,38,2660,,Normal,Bad,No,10,,,,,252 km/h,27 km,1000 L,0 km/h,
AH-64A APACHE,265,GOOD,1,1,<1,<1,M230,30mm x 1200,AUTOCANNON,-2,1,20,1590 m,1765 m,,61%,56%,157,05s,2s,10,110,AGM-114A Hellfire,SALH x 8,GROUND-TO-GROUND MISSILE,24,1,1,2827 m,,,70%,50%,40,1s,5s,8,1920,Hydra 70,70mm x 38,AIR-TD-GROUND ROCKETS,,0.84,46,2120 m,,,19%,14%,240,,0.25s,1,70,,Normal,Bad,No,10,,,,,252 km/h,27 km,1000 L,0 km/h,
AH-64A APACHE [ATGM],330,EXCELLENT,1,1,<1,<1,M230,30mm x 1200,AUTOCANNON,-2,1,20,1590 m,1765 m,,61%,56%,157,05s,2s,10,110,AGM-114A Hellfire,SALH x 16,GROUND-TO-GROUND MISSILE,24,1,1,2827 m,,,70%,50%,48,1s,5s,16,3840,,,,,,,,,,,,,,,,,,Normal,Bad,No,10,,,,,252 km/h,27 km,1000 L,0 km/h,
ALPHA JET A [RKT],75,POOR,<1,<1,<1,<1,Mauser BK-27,27mm x 160,GATLING,,1.18,60,2120 m,2825 m,3180 m,50%,50%,558,,05s,20,20,SNEB,68mm x 76,AIR-TD-GROUND ROCKETS,,0.84,46,2120 m,,,99%,99%,240,,0.25s,38,2660,,,,,,,,,,,,,,,,,,,,No,10,Normal,20%,Very good,11,702 km/h,100,1000 L,,
ALPHA JET A [HE],50,POOR,<1,<1,<1,<1,Mauser BK-27,27mm x 160,GATLING,,1.18,60,2120 m,2825 m,3180 m,50%,50%,558,,05s,20,20,Mk 82,227kg x 2,UNGUIDED BOMB,,7.5,330,1765 m,,,51%,51%,109,,1s,2,500,,,,,,,,,,,,,,,,,,,,No,10,Normal,20%,Very good,11,702 km/h,100,1000 L,,
ALPHA JET A[NPLM],85,POOR,<1,<1,<1,<1,Mauser BK-27,27mm x 160,GATLING,,1.18,60,2120 m,2825 m,3180 m,50%,50%,558,,05s,20,20,MK-77,500kg x 2,UNGUIDED BOMB,,5.28,290,1765 m,,,51%,51%,109,,1s,2,880,,,,,,,,,,,,,,,,,,,,No,10,Normal,20%,Very good,11,702 km/h,100,1000 L,,
BM-21 GRAD,240,POOR,<1,<1,<1,<1,M-210F,122mm x 40,ROCKET,,1.83,81,17670 m,,,,,20,20s,20s,20,2440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,63 km/h,10 km,500 L,108 km/h,
BM-27 URAGAN,270,MEDIOCRE,1,<1,<1,<1,9M27F,220mm x 16,ROCKET,,3.3,145,49470 m,,,,,11,20s,40 s,16,3520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,59 km/h,6 km,1000 L,79 km/h,
MT-LB,20,POOR,1,1,1,1,PKT,"7,62mm x 840",MEDIUM MACHINE GUN,,0.28,6,885 m,530 m,,35%,19%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,54 km/h,6 km,500 L,79 km/h,Very light
BMP-1P,30,MEDIOCRE,3,1,1,1,2A28,73mm x 40,TANK GUN,14,1,48,1590 m,,,35%,5%,10,3s,6s,1,140,Malyutka P,SACLOS x 4,GROUND-TO-GROUND MISSILE,17,1,1,2650 m,,,45%,,12,1s,5s,1,170,PKT,"7,62mm x 1960",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,Mediocre,Bad,No,10,,,,,54 km/h,7 km,450 L,79 km/h,Very light
BMP-2,40,GOOD,4,2,1,1,2742,30mm x 500,AUTOCANNON,-2,1,20,1590 m,1590 m,,40%,18%,89,05s,4s,10,110,Konkurs,SACLOS x 4,GROUND-TO-GROUND MISSILE,20,1,1,2650 m,,,45%,,12,1s,5s,1,200,PKT,"7,62mm x 1960",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,Mediocre,Bad,No,10,,,,,59 km/h,8 km,500 L,79 km/h,Very light
BMP-3,55,EXCELLENT,5,3,2,2,2A70,100mm x 34,TANK GUN,,1.2,66,2475 m,,,45%,25%,10,3s,6s,1,100,2A72,30mm x 500,AUTOCANNON,0.3,1,20,1765 m,1765 m,,40%,23%,157,05s,2s,10,130,SM117,SACLOS x 6,GROUND-TO-GROUND MISSILE,18,1,1,2827 m,,,40%,,12,1s,5s,1,180,,Mediocre,Bad,No,10,,,,,63 km/h,8 km,500 L,79 km/h,Very light
BO-105 PAH-1,50,POOR,<1,<1,<1,<1,HOT-1,SACLOS x 6,GROUND-TO-GROUND MISSILE,22,1,1,2650 m,,,50%,,18,2s,15s,6,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,Bad,No,5,,,,,216 km/h,26 km,250L,0 km/h,
BO-105 PAH-1A1,75,POOR,<1,<1,<1,<1,HOT-2,SACLOS x 6,GROUND-TO-GROUND MISSILE,24,1,1,2650 m,,,65%,,36,1s,5s,6,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,Bad,No,5,,,,,216 km/h,26 km,250L,0 km/h,
BRDM-2 KONKURS,80,MEDIOCRE,1,1,1,1,Konkurs,SACLOS x 10,GROUND-TO-GROUND MISSILE,20,1,1,2650 m,,,45%,,33,1s,5s,5,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,72 km/h,12 km,300L,108 km/h,
MT-LB SHTURM-S,180,EXCELLENT,1,1,1,1,Kokon,SACLOS x 10,GROUND-TO-GROUND MISSILE,19,1,1,2827 m,,,55%,,12,1s,5s,1,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,54 km/h,6 km,500 L,79 km/h,
